id,user_id,time,content,post_id
1,1,2022/10/13,commet_test,1
2,2,2022-11-08,Hello World,1
3,1,2022-11-09,Love your fashion choice!,1
4,1,2022-11-16,fdfdfdfd,1
5,2,2022-11-16,comment_test,1
6,2,2022-11-16,jif,1
7,2,2022-11-16,dafdafsdf,1
8,2,2022-11-16,azaczc,1
9,2,2022-11-16,cazcasqda,1
10,2,2022-11-16,cazcsafasdfasd,1
11,2,2022-11-16,czaasdascz,1
12,2,2022-11-16,dfjashdifhasdkjf,1
13,2,2022-11-16,dasfasdfasd,1
14,2,2022-11-16,zafdsafasdfasd,1
15,2,2022-11-16,dasfadsfasdf,1
16,2,2022-11-16,czacads,1
17,2,2022-11-16,dacsadca,1
18,2,2022-11-16,cdafcdscasdf,1
19,2,2022-11-16,dascsadasdc,1
20,2,2022-11-16,dsafasdfasdf,1
21,2,2022-11-16,fasdfasdfasd,1
22,2,2022-11-16,asdfasdfasd,1
23,2,2022-11-16,dafdsafasd,1
24,2,2022-11-16,dasfasdfasdfasd,1
25,2,2022-11-16,dsafasdfasdf,1
26,2,2022-11-16,fdsafsadfwd,1
